Date,Time,Produced,Demand,Depriciation
20-12-2020,16:00:00,6673,6673,0.00
20-12-2020,15:00:00,6827,6827,0.00
20-12-2020,14:00:00,7096,7096,0.00
20-12-2020,13:00:00,7461,7461,0.00
20-12-2020,12:00:00,7251,7251,0.00
20-12-2020,11:00:00,6989,6989,0.00
20-12-2020,10:00:00,6874,6874,0.00
20-12-2020,09:00:00,6855,6855,0.00
20-12-2020,08:00:00,6457,6457,0.00
20-12-2020,07:00:00,6018,6018,0.00
20-12-2020,06:00:00,5717,5717,0.00
20-12-2020,05:00:00,5335,5335,0.00
20-12-2020,04:00:00,5436,5436,0.00
20-12-2020,03:00:00,5630,5630,0.00
20-12-2020,02:00:00,5731,5731,0.00
20-12-2020,01:00:00,6091,6091,0.00
19-12-2020,24:00:00,6528,6528,0.00
19-12-2020,23:00:00,6927,6927,0.00
19-12-2020,22:00:00,7583,7583,0.00
19-12-2020,21:00:00,8294,8294,0.00
19-12-2020,20:00:00,8220,8220,0.00
19-12-2020,19:30:00,8602,8602,0.00
19-12-2020,19:00:00,8569,8569,0.00
19-12-2020,18:00:00,8205,8205,0.00
19-12-2020,17:00:00,6517,6517,0.00
19-12-2020,16:00:00,6173,6173,0.00
19-12-2020,15:00:00,6106,6106,0.00
19-12-2020,14:00:00,6197,6197,0.00
19-12-2020,13:00:00,6438,6438,0.00
07-12-2020,06:00:00,5873,5873,0.00
07-12-2020,05:00:00,5646,5646,0.00
07-12-2020,04:00:00,5593,5593,0.00
07-12-2020,03:00:00,5808,5808,0.00
07-12-2020,02:00:00,6115,6115,0.00
07-12-2020,01:00:00,6450,6450,0.00
06-12-2020,19:30:00,8885,8885,0.00
06-12-2020,24:00:00,6968,6968,0.00
06-12-2020,23:00:00,7316,7316,0.00
06-12-2020,22:00:00,7871,7871,0.00
06-12-2020,21:00:00,8582,8582,0.00
06-12-2020,20:00:00,8805,8805,0.00
06-12-2020,19:00:00,8996,8996,0.00
06-12-2020,18:00:00,8799,8799,0.00
06-12-2020,17:00:00,7555,7555,0.00
06-12-2020,16:00:00,7075,7075,0.00
06-12-2020,15:00:00,7151,7151,0.00
06-12-2020,14:00:00,7156,7156,0.00
06-12-2020,13:00:00,7553,7553,0.00
06-12-2020,12:00:00,7331,7331,0.00
06-12-2020,11:00:00,7148,7148,0.00
06-12-2020,10:00:00,7013,7013,0.00
06-12-2020,09:00:00,7082,7082,0.00
06-12-2020,08:00:00,6635,6635,0.00
06-12-2020,07:00:00,6147,6147,0.00
06-12-2020,06:00:00,5908,5908,0.00
06-12-2020,05:00:00,5622,5622,0.00
06-12-2020,04:00:00,5786,5786,0.00
06-12-2020,03:00:00,5944,5944,0.00
06-12-2020,02:00:00,6172,6172,0.00
06-12-2020,01:00:00,6501,6501,0.00
05-12-2020,24:00:00,6889,6889,0.00
05-12-2020,23:00:00,7371,7371,0.00
05-12-2020,22:00:00,7898,7898,0.00
05-12-2020,21:00:00,8511,8511,0.00
05-12-2020,20:00:00,8821,8821,0.00
05-12-2020,19:30:00,8936,8936,0.00
05-12-2020,19:00:00,9098,9098,0.00
05-12-2020,18:00:00,8610,8610,0.00
05-12-2020,17:00:00,7153,7153,0.00
05-12-2020,16:00:00,6631,6631,0.00
05-12-2020,15:00:00,6707,6707,0.00
05-12-2020,14:00:00,6786,6786,0.00
05-12-2020,13:00:00,6952,6952,0.00
05-12-2020,12:00:00,6764,6764,0.00
05-12-2020,11:00:00,6541,6541,0.00
05-12-2020,10:00:00,6386,6386,0.00
05-12-2020,09:00:00,6547,6547,0.00
05-12-2020,08:00:00,6327,6327,0.00
05-12-2020,07:00:00,5864,5864,0.00
05-12-2020,06:00:00,5602,5602,0.00
17-12-2020,11:00:00,6517,6517,0.00
17-12-2020,10:00:00,6313,6313,0.00
17-12-2020,09:00:00,6492,6492,0.00
17-12-2020,08:00:00,6187,6187,0.00
17-12-2020,07:00:00,5634,5634,0.00
17-12-2020,06:00:00,4883,4883,0.00
17-12-2020,05:00:00,4575,4575,0.00
17-12-2020,04:00:00,4583,4583,0.00
17-12-2020,03:00:00,4630,4630,0.00
17-12-2020,02:00:00,4941,4941,0.00
17-12-2020,01:00:00,5160,5160,0.00
16-12-2020,24:00:00,5977,5977,0.00
16-12-2020,23:00:00,6584,6584,0.00
16-12-2020,22:00:00,7076,7076,0.00
16-12-2020,21:00:00,7539,7539,0.00
16-12-2020,20:00:00,7657,7657,0.00
16-12-2020,19:30:00,7679,7679,0.00
16-12-2020,19:00:00,7665,7665,0.00
16-12-2020,18:00:00,7233,7233,0.00
16-12-2020,17:00:00,5772,5772,0.00
16-12-2020,16:00:00,5494,5494,0.00
16-12-2020,15:00:00,5695,5695,0.00
16-12-2020,14:00:00,6172,6172,0.00
16-12-2020,13:00:00,6402,6402,0.00
16-12-2020,12:00:00,6211,6211,0.00
16-12-2020,11:00:00,5902,5902,0.00
16-12-2020,10:00:00,5724,5724,0.00
16-12-2020,09:00:00,5834,5834,0.00
16-12-2020,08:00:00,5924,5924,0.00
16-12-2020,07:00:00,5633,5633,0.00
16-12-2020,06:00:00,5542,5542,0.00
16-12-2020,05:00:00,5537,5537,0.00
16-12-2020,04:00:00,5656,5656,0.00
16-12-2020,03:00:00,5764,5764,0.00
16-12-2020,02:00:00,6016,6016,0.00
16-12-2020,01:00:00,6261,6261,0.00
15-12-2020,24:00:00,6840,6840,0.00
15-12-2020,23:00:00,7241,7241,0.00
15-12-2020,22:00:00,7832,7832,0.00
15-12-2020,21:00:00,8463,8463,0.00
15-12-2020,20:00:00,8668,8668,0.00
15-12-2020,19:30:00,8753,8753,0.00
15-12-2020,19:00:00,8816,8816,0.00
15-12-2020,18:00:00,8545,8545,0.00
15-12-2020,17:00:00,7150,7150,0.00
15-12-2020,16:00:00,6884,6884,0.00
15-12-2020,15:00:00,7056,7056,0.00
15-12-2020,14:00:00,6981,6981,0.00
15-12-2020,13:00:00,7291,7291,0.00
15-12-2020,12:00:00,7160,7160,0.00
15-12-2020,11:00:00,7074,7074,0.00
09-12-2020,07:00:00,6214,6214,0.00
09-12-2020,06:00:00,5789,5789,0.00
09-12-2020,05:00:00,5661,5661,0.00
09-12-2020,04:00:00,5662,5662,0.00
09-12-2020,03:00:00,5797,5797,0.00
09-12-2020,02:00:00,6020,6020,0.00
09-12-2020,01:00:00,6322,6322,0.00
08-12-2020,24:00:00,6771,6771,0.00
08-12-2020,23:00:00,7249,7249,0.00
08-12-2020,22:00:00,8010,8010,0.00
08-12-2020,21:00:00,8583,8583,0.00
08-12-2020,20:00:00,8776,8776,0.00
08-12-2020,19:30:00,8848,8848,0.00
08-12-2020,19:00:00,8940,8940,0.00
08-12-2020,18:00:00,8872,8872,0.00
08-12-2020,17:00:00,7325,7325,0.00
08-12-2020,16:00:00,6908,6908,0.00
08-12-2020,15:00:00,7069,7069,0.00
08-12-2020,14:00:00,7272,7272,0.00
08-12-2020,13:00:00,7655,7655,0.00
08-12-2020,12:00:00,7331,7331,0.00
08-12-2020,11:00:00,7219,7219,0.00
08-12-2020,10:00:00,7039,7039,0.00
08-12-2020,09:00:00,7067,7067,0.00
08-12-2020,08:00:00,6715,6715,0.00
08-12-2020,07:00:00,6178,6178,0.00
08-12-2020,06:00:00,5886,5886,0.00
08-12-2020,05:00:00,5684,5684,0.00
08-12-2020,04:00:00,5743,5743,0.00
08-12-2020,03:00:00,6011,6011,0.00
08-12-2020,02:00:00,6065,6065,0.00
08-12-2020,01:00:00,6480,6480,0.00
07-12-2020,24:00:00,6904,6904,0.00
07-12-2020,23:00:00,7363,7363,0.00
07-12-2020,22:00:00,7816,7816,0.00
07-12-2020,21:00:00,8525,8525,0.00
07-12-2020,20:00:00,8771,8771,0.00
07-12-2020,19:30:00,8894,8894,0.00
07-12-2020,19:00:00,8991,8991,0.00
07-12-2020,18:00:00,8763,8763,0.00
07-12-2020,17:00:00,7523,7523,0.00
07-12-2020,16:00:00,7088,7088,0.00
07-12-2020,15:00:00,7232,7232,0.00
07-12-2020,13:00:00,7215,7215,0.00
07-12-2020,13:00:00,7580,7580,0.00
07-12-2020,12:00:00,7377,7377,0.00
07-12-2020,11:00:00,7185,7185,0.00
07-12-2020,10:00:00,6997,6997,0.00
07-12-2020,09:00:00,7058,7058,0.00
07-12-2020,08:00:00,6632,6632,0.00
07-12-2020,07:00:00,6086,6086,0.00
15-12-2020,10:00:00,7003,7003,0.00
15-12-2020,09:00:00,7029,7029,0.00
15-12-2020,08:00:00,6515,6515,0.00
15-12-2020,07:00:00,6127,6127,0.00
15-12-2020,06:00:00,5886,5886,0.00
15-12-2020,05:00:00,5649,5649,0.00
15-12-2020,04:00:00,5687,5687,0.00
15-12-2020,03:00:00,5896,5896,0.00
15-12-2020,02:00:00,6023,6023,0.00
15-12-2020,01:00:00,6347,6347,0.00
14-12-2020,24:00:00,6851,6851,0.00
14-12-2020,23:00:00,7335,7335,0.00
14-12-2020,22:00:00,7899,7899,0.00
14-12-2020,21:00:00,8485,8485,0.00
14-12-2020,20:00:00,8679,8679,0.00
14-12-2020,19:30:00,8877,8877,0.00
14-12-2020,19:00:00,8850,8850,0.00
14-12-2020,18:00:00,8551,8551,0.00
14-12-2020,17:00:00,7134,7134,0.00
14-12-2020,16:00:00,6892,6892,0.00
14-12-2020,15:00:00,7058,7058,0.00
14-12-2020,14:00:00,7138,7138,0.00
14-12-2020,13:00:00,7414,7414,0.00
14-12-2020,12:00:00,7260,7260,0.00
14-12-2020,11:00:00,7018,7018,0.00
14-12-2020,10:00:00,6946,6946,0.00
14-12-2020,09:00:00,6939,6939,0.00
14-12-2020,08:00:00,6684,6684,0.00
14-12-2020,07:00:00,6168,6168,0.00
14-12-2020,06:00:00,5796,5796,0.00
14-12-2020,05:00:00,5589,5589,0.00
14-12-2020,04:00:00,5609,5609,0.00
14-12-2020,03:00:00,5717,5717,0.00
14-12-2020,02:00:00,5950,5950,0.00
14-12-2020,01:00:00,6241,6241,0.00
13-12-2020,24:00:00,6793,6793,0.00
13-12-2020,23:00:00,7370,7370,0.00
13-12-2020,22:00:00,7903,7903,0.00
11-12-2020,08:00:00,6010,6010,0.00
11-12-2020,07:00:00,5647,5647,0.00
11-12-2020,06:00:00,5636,5636,0.00
11-12-2020,05:00:00,5488,5488,0.00
11-12-2020,04:00:00,5487,5487,0.00
11-12-2020,03:00:00,5699,5699,0.00
11-12-2020,02:00:00,5910,5910,0.00
11-12-2020,01:00:00,6212,6212,0.00
10-12-2020,24:00:00,6826,6826,0.00
10-12-2020,23:00:00,7261,7261,0.00
10-12-2020,22:00:00,7828,7828,0.00
10-12-2020,21:00:00,8379,8379,0.00
10-12-2020,20:00:00,8577,8577,0.00
10-12-2020,19:30:00,8649,8649,0.00
10-12-2020,19:00:00,8884,8884,0.00
10-12-2020,18:00:00,8592,8592,0.00
10-12-2020,17:00:00,7434,7434,0.00
10-12-2020,16:00:00,6959,6959,0.00
10-12-2020,15:00:00,7047,7047,0.00
10-12-2020,14:00:00,7211,7211,0.00
10-12-2020,13:00:00,7539,7539,0.00
10-12-2020,12:00:00,7454,7454,0.00
10-12-2020,11:00:00,7204,7204,0.00
10-12-2020,10:00:00,7140,7140,0.00
10-12-2020,09:00:00,7109,7109,0.00
10-12-2020,08:00:00,6694,6694,0.00
10-12-2020,07:00:00,6073,6073,0.00
10-12-2020,06:00:00,5822,5822,0.00
10-12-2020,05:00:00,5534,5534,0.00
10-12-2020,04:00:00,5558,5558,0.00
10-12-2020,03:00:00,5813,5813,0.00
10-12-2020,02:00:00,6049,6049,0.00
10-12-2020,01:00:00,6349,6349,0.00
09-12-2020,24:00:00,6874,6874,0.00
09-12-2020,23:00:00,7279,7279,0.00
09-12-2020,22:00:00,7769,7769,0.00
09-12-2020,21:00:00,8562,8562,0.00
09-12-2020,20:00:00,8780,8780,0.00
09-12-2020,19:30:00,8815,8815,0.00
09-12-2020,19:00:00,8774,8774,0.00
09-12-2020,18:00:00,8639,8639,0.00
09-12-2020,17:00:00,7338,7338,0.00
09-12-2020,16:00:00,6920,6920,0.00
09-12-2020,15:00:00,7050,7050,0.00
09-12-2020,14:00:00,7013,7013,0.00
09-12-2020,13:00:00,7416,7416,0.00
09-12-2020,12:00:00,7249,7249,0.00
09-12-2020,11:00:00,7125,7125,0.00
09-12-2020,10:00:00,7219,7219,0.00
09-12-2020,09:00:00,6951,6951,0.00
09-12-2020,08:00:00,6637,6637,0.00
13-12-2020,21:00:00,8402,8402,0.00
13-12-2020,20:00:00,8599,8599,0.00
13-12-2020,19:30:00,8699,8699,0.00
13-12-2020,19:00:00,8688,8688,0.00
13-12-2020,18:00:00,8565,8565,0.00
13-12-2020,17:00:00,7019,7019,0.00
13-12-2020,16:00:00,6808,6808,0.00
13-12-2020,15:00:00,6929,6929,0.00
13-12-2020,14:00:00,6995,6995,0.00
13-12-2020,13:00:00,7369,7369,0.00
13-12-2020,12:00:00,7111,7111,0.00
13-12-2020,11:00:00,7014,7014,0.00
13-12-2020,10:00:00,6828,6828,0.00
05-12-2020,05:00:00,5281,5281,0.00
05-12-2020,04:00:00,5346,5346,0.00
05-12-2020,03:00:00,5437,5437,0.00
05-12-2020,02:00:00,5538,5538,0.00
05-12-2020,01:00:00,5975,5975,0.00
04-12-2020,24:00:00,6342,6342,0.00
04-12-2020,23:00:00,6795,6795,0.00
04-12-2020,22:00:00,7070,7070,0.00
04-12-2020,21:00:00,7690,7690,0.00
04-12-2020,20:00:00,7901,7901,0.00
04-12-2020,19:30:00,7922,7922,0.00
04-12-2020,19:00:00,7796,7796,0.00
04-12-2020,18:00:00,7460,7460,0.00
04-12-2020,17:00:00,5926,5926,0.00
04-12-2020,16:00:00,5629,5629,0.00
04-12-2020,15:00:00,5682,5682,0.00
04-12-2020,14:00:00,5909,5909,0.00
04-12-2020,13:00:00,6482,6482,0.00
04-12-2020,12:00:00,6202,6202,0.00
04-12-2020,11:00:00,5879,5879,0.00
04-12-2020,10:00:00,5954,5954,0.00
04-12-2020,09:00:00,6061,6061,0.00
04-12-2020,08:00:00,6034,6034,0.00
04-12-2020,07:00:00,5827,5827,0.00
04-12-2020,06:00:00,5881,5881,0.00
04-12-2020,05:00:00,5782,5782,0.00
04-12-2020,04:00:00,5707,5707,0.00
04-12-2020,03:00:00,5974,5974,0.00
04-12-2020,02:00:00,6197,6197,0.00
04-12-2020,01:00:00,6407,6407,0.00
03-12-2020,24:00:00,6885,6885,0.00
03-12-2020,23:00:00,7361,7361,0.00
03-12-2020,22:00:00,8003,8003,0.00
03-12-2020,21:00:00,8370,8370,0.00
03-12-2020,20:00:00,8742,8742,0.00
03-12-2020,19:00:00,8928,8928,0.00
03-12-2020,18:00:00,8877,8877,0.00
03-12-2020,17:00:00,7471,7471,0.00
03-12-2020,16:00:00,7220,7220,0.00
03-12-2020,15:00:00,7201,7201,0.00
03-12-2020,14:00:00,7513,7513,0.00
03-12-2020,13:00:00,7725,7725,0.00
03-12-2020,12:00:00,7491,7491,0.00
03-12-2020,11:00:00,7281,7281,0.00
03-12-2020,10:00:00,6950,6950,0.00
03-12-2020,09:00:00,7048,7048,0.00
03-12-2020,08:00:00,6689,6689,0.00
03-12-2020,07:00:00,6110,6110,0.00
03-12-2020,06:00:00,5923,5923,0.00
03-12-2020,05:00:00,5721,5721,0.00
03-12-2020,04:00:00,5777,5777,0.00
01-12-2020,02:00:00,6082,6082,0.00
01-12-2020,01:00:00,6397,6397,0.00
30-11-2020,24:00:00,7059,7059,0.00
30-11-2020,23:00:00,7294,7294,0.00
30-11-2020,22:00:00,7935,7935,0.00
30-11-2020,21:00:00,8585,8585,0.00
30-11-2020,20:00:00,8814,8814,0.00
30-11-2020,19:30:00,8882,8882,0.00
30-11-2020,19:00:00,9074,9074,0.00
30-11-2020,18:00:00,8759,8759,0.00
30-11-2020,17:00:00,7378,7378,0.00
30-11-2020,16:00:00,7244,7244,0.00
30-11-2020,15:00:00,7370,7370,0.00
30-11-2020,14:00:00,7405,7405,0.00
30-11-2020,13:00:00,7780,7780,0.00
30-11-2020,12:00:00,7479,7479,0.00
30-11-2020,11:00:00,7146,7146,0.00
30-11-2020,10:00:00,6949,6949,0.00
30-11-2020,09:00:00,7009,7009,0.00
30-11-2020,08:00:00,6619,6619,0.00
30-11-2020,07:00:00,6159,6159,0.00
30-11-2020,06:00:00,5837,5837,0.00
30-11-2020,05:00:00,5628,5628,0.00
30-11-2020,04:00:00,5706,5706,0.00
30-11-2020,03:00:00,5813,5813,0.00
30-11-2020,02:00:00,5970,5970,0.00
30-11-2020,01:00:00,6292,6292,0.00
29-11-2020,24:00:00,6935,6935,0.00
29-11-2020,23:00:00,7380,7380,0.00
29-11-2020,22:00:00,7959,7959,0.00
29-11-2020,21:00:00,8507,8507,0.00
29-11-2020,20:00:00,8805,8805,0.00
29-11-2020,19:30:00,8934,8934,0.00
29-11-2020,19:00:00,9055,9055,0.00
29-11-2020,18:00:00,8792,8792,0.00
29-11-2020,17:00:00,7285,7285,0.00
29-11-2020,16:00:00,7118,7118,0.00
29-11-2020,15:00:00,7244,7244,0.00
29-11-2020,14:00:00,7371,7371,0.00
29-11-2020,13:00:00,7638,7638,0.00
29-11-2020,12:00:00,7473,7473,0.00
29-11-2020,11:00:00,7219,7219,0.00
29-11-2020,10:00:00,6990,6990,0.00
29-11-2020,09:00:00,6933,6933,0.00
29-11-2020,08:00:00,6660,6660,0.00
29-11-2020,07:00:00,6205,6205,0.00
29-11-2020,06:00:00,5847,5847,0.00
29-11-2020,05:00:00,5683,5683,0.00
29-11-2020,04:00:00,5798,5798,0.00
29-11-2020,03:00:00,5981,5981,0.00
29-11-2020,02:00:00,6133,6133,0.00
13-12-2020,09:00:00,6837,6837,0.00
13-12-2020,08:00:00,6409,6409,0.00
13-12-2020,07:00:00,6016,6016,0.00
13-12-2020,06:00:00,5704,5704,0.00
13-12-2020,05:00:00,5400,5400,0.00
13-12-2020,04:00:00,5448,5448,0.00
13-12-2020,03:00:00,5554,5554,0.00
13-12-2020,02:00:00,5687,5687,0.00
13-12-2020,01:00:00,6030,6030,0.00
12-12-2020,24:00:00,6809,6809,0.00
12-12-2020,23:00:00,7197,7197,0.00
12-12-2020,22:00:00,7671,7671,0.00
12-12-2020,21:00:00,8364,8364,0.00
12-12-2020,20:00:00,8612,8612,0.00
12-12-2020,19:30:00,8715,8715,0.00
12-12-2020,19:00:00,8743,8743,0.00
12-12-2020,18:00:00,8439,8439,0.00
12-12-2020,17:00:00,6934,6934,0.00
12-12-2020,16:00:00,6423,6423,0.00
12-12-2020,15:00:00,6291,6291,0.00
12-12-2020,14:00:00,6572,6572,0.00
12-12-2020,13:00:00,6956,6956,0.00
12-12-2020,12:00:00,6644,6644,0.00
12-12-2020,11:00:00,6505,6505,0.00
12-12-2020,10:00:00,6422,6422,0.00
12-12-2020,09:00:00,6636,6636,0.00
12-12-2020,08:00:00,6198,6198,0.00
12-12-2020,07:00:00,5716,5716,0.00
12-12-2020,06:00:00,5391,5391,0.00
12-12-2020,05:00:00,5083,5083,0.00
12-12-2020,04:00:00,5088,5088,0.00
12-12-2020,03:00:00,5206,5206,0.00
12-12-2020,02:00:00,5364,5364,0.00
12-12-2020,01:00:00,5622,5622,0.00
11-12-2020,24:00:00,6251,6251,0.00
11-12-2020,23:00:00,6614,6614,0.00
11-12-2020,22:00:00,7254,7254,0.00
11-12-2020,21:00:00,7688,7688,0.00
11-12-2020,20:00:00,7846,7846,0.00
11-12-2020,19:30:00,7820,7820,0.00
11-12-2020,19:00:00,7871,7871,0.00
11-12-2020,18:00:00,7470,7470,0.00
11-12-2020,17:00:00,5840,5840,0.00
11-12-2020,16:00:00,5616,5616,0.00
11-12-2020,15:00:00,5851,5851,0.00
11-12-2020,14:00:00,5923,5923,0.00
11-12-2020,13:00:00,6422,6422,0.00
11-12-2020,12:00:00,6316,6316,0.00
11-12-2020,11:00:00,6160,6160,0.00
11-12-2020,10:00:00,6014,6014,0.00
11-12-2020,09:00:00,6068,6068,0.00
26-11-2020,24:00:00,6852,6852,0.00
26-11-2020,23:00:00,7309,7309,0.00
26-11-2020,22:00:00,7806,7806,0.00
26-11-2020,21:00:00,8348,8348,0.00
26-11-2020,20:00:00,8648,8648,0.00
26-11-2020,19:30:00,8779,8779,0.00
26-11-2020,19:00:00,8926,8926,0.00
26-11-2020,18:00:00,8743,8743,0.00
26-11-2020,17:00:00,7389,7389,0.00
26-11-2020,16:00:00,7012,7012,0.00
26-11-2020,15:00:00,7180,7180,0.00
26-11-2020,14:00:00,7207,7207,0.00
26-11-2020,13:00:00,7634,7634,0.00
26-11-2020,12:00:00,7437,7437,0.00
26-11-2020,11:00:00,7159,7159,0.00
26-11-2020,10:00:00,6929,6929,0.00
26-11-2020,09:00:00,6770,6770,0.00
26-11-2020,08:00:00,6528,6528,0.00
26-11-2020,07:00:00,6077,6077,0.00
26-11-2020,06:00:00,5751,5751,0.00
26-11-2020,05:00:00,5537,5537,0.00
26-11-2020,04:00:00,5600,5600,0.00
26-11-2020,03:00:00,5781,5781,0.00
26-11-2020,02:00:00,5924,5924,0.00
26-11-2020,01:00:00,6319,6319,0.00
25-11-2020,24:00:00,6794,6794,0.00
25-11-2020,23:00:00,7180,7180,0.00
25-11-2020,22:00:00,7937,7937,0.00
25-11-2020,21:00:00,8410,8410,0.00
25-11-2020,20:00:00,8719,8719,0.00
25-11-2020,19:30:00,8869,8869,0.00
25-11-2020,19:00:00,8900,8900,0.00
25-11-2020,18:00:00,8654,8654,0.00
25-11-2020,17:00:00,7284,7284,0.00
25-11-2020,16:00:00,7009,7009,0.00
25-11-2020,15:00:00,7032,7032,0.00
25-11-2020,14:00:00,7169,7169,0.00
25-11-2020,13:00:00,7634,7634,0.00
25-11-2020,12:00:00,7387,7387,0.00
25-11-2020,11:00:00,7055,7055,0.00
25-11-2020,10:00:00,6889,6889,0.00
25-11-2020,09:00:00,6767,6767,0.00
25-11-2020,08:00:00,6653,6653,0.00
25-11-2020,07:00:00,6143,6143,0.00
25-11-2020,06:00:00,5776,5776,0.00
25-11-2020,05:00:00,5605,5605,0.00
25-11-2020,04:00:00,5632,5632,0.00
25-11-2020,03:00:00,5789,5789,0.00
25-11-2020,02:00:00,5944,5944,0.00
25-11-2020,01:00:00,6194,6194,0.00
24-11-2020,24:00:00,6754,6754,0.00
20-11-2020,21:00:00,8278,8278,0.00
20-11-2020,20:00:00,8404,8404,0.00
20-11-2020,19:30:00,8454,8454,0.00
20-11-2020,19:00:00,8413,8413,0.00
20-11-2020,18:00:00,8003,8003,0.00
20-11-2020,17:00:00,6358,6358,0.00
20-11-2020,16:00:00,6143,6143,0.00
20-11-2020,15:00:00,6469,6469,0.00
20-11-2020,14:00:00,6619,6619,0.00
20-11-2020,13:00:00,6877,6877,0.00
20-11-2020,12:00:00,6631,6631,0.00
20-11-2020,11:00:00,6277,6277,0.00
20-11-2020,10:00:00,5970,5970,0.00
20-11-2020,09:00:00,6031,6031,0.00
20-11-2020,08:00:00,6279,6279,0.00
20-11-2020,07:00:00,6208,6208,0.00
20-11-2020,06:00:00,6274,6274,0.00
20-11-2020,05:00:00,6337,6337,0.00
20-11-2020,04:00:00,6365,6365,0.00
20-11-2020,03:00:00,6565,6565,0.00
20-11-2020,02:00:00,6876,6876,0.00
20-11-2020,01:00:00,7081,7081,0.00
19-11-2020,24:00:00,7495,7495,0.00
19-11-2020,23:00:00,7850,7850,0.00
19-11-2020,22:00:00,8274,8274,0.00
19-11-2020,21:00:00,8786,8786,0.00
19-11-2020,20:00:00,9118,9118,0.00
19-11-2020,19:30:00,9127,9127,0.00
19-11-2020,19:00:00,9284,9284,0.00
19-11-2020,18:00:00,9228,9228,0.00
19-11-2020,17:00:00,7846,7846,0.00
19-11-2020,16:00:00,7590,7590,0.00
19-11-2020,15:00:00,7700,7700,0.00
19-11-2020,14:00:00,7804,7804,0.00
19-11-2020,13:00:00,8145,8145,0.00
19-11-2020,12:00:00,7892,7892,0.00
19-11-2020,11:00:00,7675,7675,0.00
19-11-2020,10:00:00,7386,7386,0.00
19-11-2020,09:00:00,7281,7281,0.00
19-11-2020,08:00:00,6949,6949,0.00
19-11-2020,07:00:00,6607,6607,0.00
19-11-2020,06:00:00,6564,6564,0.00
19-11-2020,05:00:00,6301,6301,0.00
19-11-2020,04:00:00,6449,6449,0.00
19-11-2020,03:00:00,6585,6585,0.00
19-11-2020,02:00:00,6720,6720,0.00
19-11-2020,01:00:00,6999,6999,0.00
18-11-2020,24:00:00,7513,7513,0.00
18-11-2020,23:00:00,7838,7838,0.00
18-11-2020,22:00:00,8442,8442,0.00
18-11-2020,21:00:00,8946,8946,0.00
03-12-2020,03:00:00,5935,5935,0.00
03-12-2020,02:00:00,6025,6025,0.00
03-12-2020,01:00:00,6297,6297,0.00
02-12-2020,24:00:00,6333,6333,0.00
02-12-2020,23:00:00,6436,6436,0.00
02-12-2020,22:00:00,7955,7955,0.00
02-12-2020,21:00:00,8406,8406,0.00
02-12-2020,20:00:00,8840,8840,0.00
02-12-2020,19:30:00,8873,8873,0.00
02-12-2020,19:00:00,8991,8991,0.00
02-12-2020,18:00:00,8509,8509,0.00
02-12-2020,17:00:00,7402,7402,0.00
02-12-2020,16:00:00,7042,7042,0.00
02-12-2020,15:00:00,7113,7113,0.00
02-12-2020,14:00:00,7192,7192,0.00
02-12-2020,13:00:00,7551,7551,0.00
02-12-2020,12:00:00,7396,7396,0.00
02-12-2020,11:00:00,7048,7048,0.00
02-12-2020,10:00:00,6878,6878,0.00
02-12-2020,09:00:00,6850,6850,0.00
02-12-2020,08:00:00,6528,6528,0.00
02-12-2020,07:00:00,6126,6126,0.00
02-12-2020,06:00:00,5874,5874,0.00
02-12-2020,05:00:00,5635,5635,0.00
02-12-2020,04:00:00,5680,5680,0.00
02-12-2020,03:00:00,5918,5918,0.00
02-12-2020,02:00:00,6125,6125,0.00
02-12-2020,01:00:00,6349,6349,0.00
01-12-2020,24:00:00,6950,6950,0.00
01-12-2020,23:00:00,7362,7362,0.00
01-12-2020,22:00:00,8005,8005,0.00
01-12-2020,21:00:00,8478,8478,0.00
01-12-2020,20:00:00,8804,8804,0.00
01-12-2020,19:30:00,8939,8939,0.00
01-12-2020,19:00:00,8968,8968,0.00
01-12-2020,18:00:00,8870,8870,0.00
01-12-2020,17:00:00,7316,7316,0.00
01-12-2020,16:00:00,7087,7087,0.00
01-12-2020,15:00:00,7255,7255,0.00
01-12-2020,14:00:00,7255,7255,0.00
01-12-2020,13:00:00,7708,7708,0.00
01-12-2020,12:00:00,7608,7608,0.00
01-12-2020,11:00:00,7200,7200,0.00
01-12-2020,10:00:00,6952,6952,0.00
01-12-2020,09:00:00,6839,6839,0.00
01-12-2020,08:00:00,6591,6591,0.00
01-12-2020,07:00:00,6210,6210,0.00
01-12-2020,06:00:00,5899,5899,0.00
01-12-2020,05:00:00,5633,5633,0.00
01-12-2020,04:00:00,5766,5766,0.00
01-12-2020,03:00:00,5928,5928,0.00
24-11-2020,23:00:00,7226,7226,0.00
24-11-2020,22:00:00,7615,7615,0.00
24-11-2020,21:00:00,8303,8303,0.00
24-11-2020,20:00:00,8715,8715,0.00
24-11-2020,19:30:00,8762,8762,0.00
24-11-2020,19:00:00,8693,8693,0.00
24-11-2020,18:00:00,8678,8678,0.00
24-11-2020,17:00:00,7243,7243,0.00
24-11-2020,16:00:00,7011,7011,0.00
24-11-2020,15:00:00,7035,7035,0.00
24-11-2020,14:00:00,7077,7077,0.00
24-11-2020,13:00:00,7507,7507,0.00
24-11-2020,12:00:00,7246,7246,0.00
24-11-2020,11:00:00,7058,7058,0.00
24-11-2020,10:00:00,6797,6797,0.00
24-11-2020,09:00:00,6696,6696,0.00
24-11-2020,08:00:00,6431,6431,0.00
